ticket,type,entry_time,exit_time,entry_price,exit_price,pnl,exit_reason,magic,basket_layers
1953,BUY,2020-07-23 18:31:00,2020-07-23 18:32:00,1876.683,1877.893,1.7000000000000728,Basket TP,20260606,1
1954,BUY,2020-07-23 18:35:00,2020-07-23 18:37:00,1878.647,1879.6470000000002,1.2800000000004548,Basket TP,20260607,1
1955,BUY,2020-07-23 18:38:00,2020-07-23 18:39:00,1879.445,1880.504,1.3979999999999382,Basket TP,20260607,1
1956,BUY,2020-07-23 18:52:00,2020-07-23 18:53:00,1876.308,1878.151,2.9660000000001494,Basket TP,20260606,1
1957,BUY,2020-07-23 20:01:00,2020-07-23 20:02:00,1872.378,1873.449,1.4220000000002802,Basket TP,20260606,1
1958,BUY,2020-07-23 23:05:00,2020-07-23 23:20:00,1892.706,1893.7060000000001,1.2800000000004548,Basket TP,20260606,1
1959,BUY,2020-07-23 23:56:00,2020-07-23 23:58:00,1891.857,1892.857,1.28,Basket TP,20260606,1
1960,BUY,2020-07-24 00:34:00,2020-07-24 01:32:00,1889.657,1885.6570000000002,-8.719999999999546,Basket TP,20260606,3
1961,BUY,2020-07-24 01:08:00,2020-07-24 01:32:00,1884.657,1885.6570000000002,1.2800000000004548,Basket TP,20260606,3
1962,BUY,2020-07-24 01:15:00,2020-07-24 01:32:00,1879.657,1885.6570000000002,11.280000000000454,Basket TP,20260606,3
1963,BUY,2020-07-24 03:18:00,2020-07-24 03:21:00,1882.916,1883.9159999999997,0.6399999999997726,Basket TP,20260606,1
1964,BUY,2020-07-24 06:54:00,2020-07-24 07:57:00,1885.521,1886.521,0.64,Basket TP,20260606,1
1965,BUY,2020-07-24 08:51:00,2020-07-24 09:34:00,1884.296,1885.296,0.64,Basket TP,20260606,1
1966,BUY,2020-07-24 11:17:00,2020-07-24 11:21:00,1886.681,1887.681,6.4,Basket TP,20260606,1
1967,BUY,2020-07-24 12:33:00,2020-07-24 12:39:00,1883.189,1884.189,6.4,Basket TP,20260606,1
1968,BUY,2020-07-24 15:17:00,2020-07-24 15:20:00,1892.657,1893.6569999999997,0.6399999999997726,Basket TP,20260606,1
1969,BUY,2020-07-24 16:36:00,2020-07-24 16:37:00,1893.082,1894.378,1.8719999999996435,Basket TP,20260606,1
1970,BUY,2020-07-24 17:27:00,2020-07-24 17:42:00,1889.566,1890.5659999999998,1.2799999999995453,Basket TP,20260606,1
1971,BUY,2020-07-24 17:43:00,2020-07-24 18:08:00,1890.851,1891.8510000000003,1.2800000000004548,Basket TP,20260607,1
1972,BUY,2020-07-24 20:46:00,2020-07-24 20:51:00,1899.177,1900.177,1.28,Basket TP,20260606,1
1973,BUY,2020-07-24 22:38:00,2020-07-24 22:40:00,1897.889,1898.889,1.28,Basket TP,20260606,1
1974,BUY,2020-07-24 23:37:00,2020-07-24 23:38:00,1899.295,1900.295,1.28,Basket TP,20260606,1
1975,BUY,2020-07-25 02:18:00,2020-07-25 02:52:00,1900.55,1901.5500000000002,0.6400000000002274,Basket TP,20260606,1
1976,BUY,2020-07-27 06:05:00,2020-07-27 06:14:00,1905.521,1906.521,0.64,Basket TP,20260606,1
1977,BUY,2020-07-27 13:20:00,2020-07-27 13:45:00,1933.074,1934.0740000000003,6.400000000002274,Basket TP,20260606,1
1978,BUY,2020-07-27 16:25:00,2020-07-27 16:28:00,1938.498,1939.4980000000003,1.2800000000004548,Basket TP,20260606,1
1979,BUY,2020-07-27 19:04:00,2020-07-27 19:05:00,1937.315,1938.3150000000003,1.2800000000004548,Basket TP,20260606,1
1980,BUY,2020-07-27 19:12:00,2020-07-27 19:13:00,1934.941,1936.03,1.4579999999998836,Basket TP,20260606,1
1981,BUY,2020-07-27 19:40:00,2020-07-27 19:43:00,1933.193,1934.193,1.28,Basket TP,20260606,1
1982,BUY,2020-07-27 23:11:00,2020-07-27 23:25:00,1936.544,1937.5440000000003,1.2800000000004548,Basket TP,20260606,1
1983,BUY,2020-07-27 23:48:00,2020-07-27 23:51:00,1933.313,1934.313,1.28,Basket TP,20260606,1
1984,BUY,2020-07-28 01:52:00,2020-07-28 02:00:00,1934.683,1935.683,1.28,Basket TP,20260606,1
1985,BUY,2020-07-28 02:18:00,2020-07-28 02:21:00,1934.239,1935.239,0.64,Basket TP,20260606,1
1986,BUY,2020-07-28 08:37:00,2020-07-28 08:38:00,1969.716,1971.118,1.0420000000000438,Basket TP,20260606,1
1987,BUY,2020-07-28 09:43:00,2020-07-28 09:44:00,1970.423,1971.4229999999998,0.6399999999997726,Basket TP,20260606,1
1988,BUY,2020-07-28 10:06:00,2020-07-28 10:11:00,1950.012,1943.512,-68.6,Basket TP,20260606,4
1989,BUY,2020-07-28 10:07:00,2020-07-28 10:11:00,1945.012,1943.512,-18.6,Basket TP,20260606,4
1990,BUY,2020-07-28 10:07:00,2020-07-28 10:11:00,1940.012,1943.512,31.4,Basket TP,20260606,4
1991,BUY,2020-07-28 10:07:00,2020-07-28 10:11:00,1935.012,1943.512,81.40000000000002,Basket TP,20260606,4
1992,BUY,2020-07-28 10:35:00,2020-07-28 10:36:00,1946.338,1947.921,12.230000000000839,Basket TP,20260607,1
1993,BUY,2020-07-28 10:37:00,2020-07-28 10:38:00,1950.369,1951.369,6.4,Basket TP,20260607,1
1994,BUY,2020-07-28 10:39:00,2020-07-28 10:42:00,1950.597,1948.3055,-26.51500000000042,Basket TP,20260607,2
1995,BUY,2020-07-28 10:40:00,2020-07-28 10:42:00,1944.014,1948.3055,39.31500000000042,Basket TP,20260607,2
1996,BUY,2020-07-28 12:06:00,2020-07-28 12:07:00,1940.997,1941.997,6.4,Basket TP,20260606,1
1997,BUY,2020-07-28 12:33:00,2020-07-28 12:34:00,1936.233,1938.414,18.2100000000004,Basket TP,20260606,1
1998,BUY,2020-07-28 13:43:00,2020-07-28 13:44:00,1937.144,1938.144,6.4,Basket TP,20260606,1
1999,BUY,2020-07-28 14:41:00,2020-07-28 14:42:00,1915.052,1917.385,1.9730000000000838,Basket TP,20260606,1
2000,BUY,2020-07-28 14:45:00,2020-07-28 14:46:00,1914.292,1916.203,1.5510000000000583,Basket TP,20260607,1
2001,BUY,2020-07-28 14:47:00,2020-07-28 14:48:00,1915.881,1918.921,2.6799999999999637,Basket TP,20260607,1
2002,BUY,2020-07-28 14:49:00,2020-07-28 15:04:00,1920.086,1916.086,-4.36,Basket TP,20260607,3
2003,BUY,2020-07-28 14:51:00,2020-07-28 15:04:00,1915.086,1916.086,0.64,Basket TP,20260607,3
2004,BUY,2020-07-28 14:54:00,2020-07-28 15:04:00,1910.086,1916.086,5.64,Basket TP,20260607,3
2005,BUY,2020-07-28 17:53:00,2020-07-28 17:57:00,1925.468,1926.468,1.28,Basket TP,20260606,1
2006,BUY,2020-07-28 18:00:00,2020-07-28 18:02:00,1928.117,1929.117,1.28,Basket TP,20260607,1
2007,BUY,2020-07-28 18:03:00,2020-07-28 18:05:00,1928.588,1929.5879999999997,1.2799999999995453,Basket TP,20260607,1
2008,BUY,2020-07-28 23:10:00,2020-07-29 00:42:00,1950.771,1951.771,1.28,Basket TP,20260606,1
2009,BUY,2020-07-29 01:04:00,2020-07-29 01:17:00,1950.951,1951.9510000000002,1.2800000000004548,Basket TP,20260606,1
2010,BUY,2020-07-29 03:01:00,2020-07-29 03:17:00,1956.586,1957.586,0.64,Basket TP,20260606,1
2011,BUY,2020-07-29 05:34:00,2020-07-29 05:35:00,1956.589,1957.604,0.6550000000001001,Basket TP,20260606,1
2012,BUY,2020-07-29 05:59:00,2020-07-29 06:01:00,1950.54,1951.5400000000002,0.6400000000002274,Basket TP,20260606,1
2013,BUY,2020-07-29 06:02:00,2020-07-29 06:04:00,1952.233,1953.233,0.64,Basket TP,20260606,1
2014,BUY,2020-07-29 06:05:00,2020-07-29 06:12:00,1953.318,1954.3180000000002,0.6400000000002274,Basket TP,20260607,1
2015,BUY,2020-07-29 07:47:00,2020-07-29 08:00:00,1958.097,1959.097,0.64,Basket TP,20260606,1
2016,BUY,2020-07-29 08:47:00,2020-07-29 08:48:00,1954.664,1955.664,0.64,Basket TP,20260606,1
2017,BUY,2020-07-29 09:06:00,2020-07-29 09:10:00,1951.41,1952.4100000000003,0.6400000000002274,Basket TP,20260606,1
2018,BUY,2020-07-29 10:01:00,2020-07-29 10:54:00,1950.648,1951.648,6.4,Basket TP,20260606,1
2019,BUY,2020-07-29 12:00:00,2020-07-29 12:25:00,1951.656,1952.656,6.4,Basket TP,20260606,1
2020,BUY,2020-07-29 13:05:00,2020-07-29 13:09:00,1950.648,1951.648,6.4,Basket TP,20260606,1
2021,BUY,2020-07-29 16:07:00,2020-07-29 16:13:00,1958.099,1959.099,1.28,Basket TP,20260606,1
2022,BUY,2020-07-29 16:30:00,2020-07-29 18:45:00,1956.496,1957.4960000000003,1.2800000000004548,Basket TP,20260606,1
2023,BUY,2020-07-29 19:29:00,2020-07-29 19:30:00,1953.826,1954.826,1.28,Basket TP,20260606,1
2024,BUY,2020-07-29 20:43:00,2020-07-29 20:56:00,1955.364,1953.8640000000003,-3.719999999999545,Basket TP,20260606,2
2025,BUY,2020-07-29 20:53:00,2020-07-29 20:56:00,1950.364,1953.8640000000003,6.280000000000455,Basket TP,20260606,2
2026,BUY,2020-07-29 21:16:00,2020-07-29 21:18:00,1946.149,1947.1489999999997,1.2799999999995453,Basket TP,20260606,1
2027,BUY,2020-07-29 21:20:00,2020-07-29 21:29:00,1947.448,1948.4479999999999,1.2799999999995453,Basket TP,20260607,1
2028,BUY,2020-07-30 00:54:00,2020-07-30 01:00:00,1959.516,1960.5159999999998,1.2799999999995453,Basket TP,20260606,1
2029,BUY,2020-07-30 02:04:00,2020-07-30 02:06:00,1958.948,1956.2615000000003,-3.046499999999796,Basket TP,20260606,2
2030,BUY,2020-07-30 02:05:00,2020-07-30 02:06:00,1951.575,1956.2615000000003,4.326500000000251,Basket TP,20260606,2
2031,BUY,2020-07-30 05:30:00,2020-07-30 08:05:00,1969.31,1970.3100000000002,0.6400000000002274,Basket TP,20260606,1
2032,BUY,2020-07-30 08:55:00,2020-07-30 09:35:00,1963.022,1964.0220000000002,0.6400000000002274,Basket TP,20260606,1
2033,BUY,2020-07-30 11:19:00,2020-07-30 11:20:00,1959.926,1960.926,6.4,Basket TP,20260606,1
2034,BUY,2020-07-30 12:10:00,2020-07-30 12:38:00,1960.811,1959.311,-18.6,Basket TP,20260606,2
2035,BUY,2020-07-30 12:28:00,2020-07-30 12:38:00,1955.811,1959.311,31.4,Basket TP,20260606,2
2036,BUY,2020-07-30 12:39:00,2020-07-30 13:05:00,1960.0,1961.0,6.4,Basket TP,20260607,1
2037,BUY,2020-07-30 13:55:00,2020-07-30 13:56:00,1953.339,1955.661,19.620000000001163,Basket TP,20260606,1
2038,BUY,2020-07-30 14:00:00,2020-07-30 14:01:00,1955.389,1956.995,1.2459999999999947,Basket TP,20260607,1
2039,BUY,2020-07-30 14:02:00,2020-07-30 14:03:00,1953.887,1954.887,0.64,Basket TP,20260607,1
2040,BUY,2020-07-30 14:04:00,2020-07-30 14:05:00,1954.904,1955.9040000000002,0.6400000000002274,Basket TP,20260607,1
2041,BUY,2020-07-30 14:34:00,2020-07-30 14:35:00,1947.913,1948.913,0.64,Basket TP,20260606,1
2042,BUY,2020-07-30 14:40:00,2020-07-30 14:41:00,1952.269,1953.613,0.984000000000051,Basket TP,20260607,1
2043,BUY,2020-07-30 14:42:00,2020-07-30 14:44:00,1954.009,1955.0089999999998,0.6399999999997726,Basket TP,20260607,1
2044,BUY,2020-07-30 16:13:00,2020-07-30 16:14:00,1947.888,1948.888,1.28,Basket TP,20260606,1
2045,BUY,2020-07-30 17:51:00,2020-07-30 18:00:00,1952.52,1953.5200000000002,1.2800000000004548,Basket TP,20260606,1
2046,BUY,2020-07-30 21:22:00,2020-07-30 21:23:00,1948.497,1949.497,1.28,Basket TP,20260606,1
2047,BUY,2020-07-30 21:47:00,2020-07-30 21:57:00,1944.568,1945.568,1.28,Basket TP,20260606,1
2048,BUY,2020-07-30 21:58:00,2020-07-30 22:30:00,1945.636,1944.1359999999997,-3.7200000000004545,Basket TP,20260607,2
2049,BUY,2020-07-30 22:12:00,2020-07-30 22:30:00,1940.636,1944.1359999999997,6.2799999999995455,Basket TP,20260607,2
2050,BUY,2020-07-31 01:30:00,2020-07-31 01:40:00,1952.419,1953.419,1.28,Basket TP,20260606,1
2051,BUY,2020-07-31 02:49:00,2020-07-31 02:52:00,1953.439,1954.439,0.64,Basket TP,20260606,1
2052,BUY,2020-07-31 06:08:00,2020-07-31 06:15:00,1955.973,1956.9729999999997,0.6399999999997726,Basket TP,20260606,1
2053,BUY,2020-07-31 06:44:00,2020-07-31 06:54:00,1955.928,1956.928,0.64,Basket TP,20260606,1
2054,BUY,2020-07-31 11:03:00,2020-07-31 11:15:00,1969.567,1970.567,6.4,Basket TP,20260606,1
2055,BUY,2020-07-31 11:48:00,2020-07-31 11:51:00,1966.75,1967.75,6.4,Basket TP,20260606,1
2056,BUY,2020-07-31 16:43:00,2020-07-31 16:45:00,1974.437,1975.437,1.28,Basket TP,20260606,1
2057,BUY,2020-07-31 17:33:00,2020-07-31 19:02:00,1974.321,1975.3210000000001,1.2800000000004548,Basket TP,20260606,1
2058,BUY,2020-07-31 20:09:00,2020-07-31 20:11:00,1969.182,1970.182,1.28,Basket TP,20260606,1
2059,BUY,2020-07-31 20:15:00,2020-07-31 20:46:00,1970.87,1966.8700000000001,-8.719999999999546,Basket TP,20260607,3
2060,BUY,2020-07-31 20:22:00,2020-07-31 20:46:00,1965.87,1966.8700000000001,1.2800000000004548,Basket TP,20260607,3
2061,BUY,2020-07-31 20:33:00,2020-07-31 20:46:00,1960.87,1966.8700000000001,11.280000000000454,Basket TP,20260607,3
2062,BUY,2020-07-31 22:58:00,2020-07-31 22:59:00,1971.748,1972.748,1.28,Basket TP,20260606,1
2063,BUY,2020-08-01 00:23:00,2020-08-01 00:30:00,1970.095,1971.0950000000003,1.2800000000004548,Basket TP,20260606,1
2064,BUY,2020-08-03 06:25:00,2020-08-03 06:26:00,1981.168,1982.168,0.64,Basket TP,20260606,1
2065,BUY,2020-08-03 06:41:00,2020-08-03 06:45:00,1978.55,1979.55,0.64,Basket TP,20260606,1
2066,BUY,2020-08-03 07:35:00,2020-08-03 07:56:00,1976.051,1977.051,0.64,Basket TP,20260606,1
2067,BUY,2020-08-03 08:03:00,2020-08-03 08:04:00,1971.403,1972.403,0.64,Basket TP,20260606,1
2068,BUY,2020-08-03 10:18:00,2020-08-03 12:05:00,1973.403,1974.41,6.470000000000619,Basket TP,20260606,1
2069,BUY,2020-08-03 13:20:00,2020-08-03 14:19:00,1975.718,1974.218,-18.6,Basket TP,20260606,2
2070,BUY,2020-08-03 13:48:00,2020-08-03 14:19:00,1970.718,1974.218,31.4,Basket TP,20260606,2
2071,BUY,2020-08-03 16:57:00,2020-08-03 18:09:00,1971.359,1969.8589999999997,-3.7200000000004545,Basket TP,20260606,2
2072,BUY,2020-08-03 17:15:00,2020-08-03 18:09:00,1966.359,1969.8589999999997,6.2799999999995455,Basket TP,20260606,2
2073,BUY,2020-08-03 19:46:00,2020-08-03 19:48:00,1967.863,1968.863,1.28,Basket TP,20260606,1
2074,BUY,2020-08-03 20:44:00,2020-08-03 20:49:00,1964.048,1965.048,1.28,Basket TP,20260606,1
2075,BUY,2020-08-03 22:41:00,2020-08-03 22:49:00,1969.978,1970.978,1.28,Basket TP,20260606,1
2076,BUY,2020-08-04 01:50:00,2020-08-04 01:51:00,1974.197,1975.197,1.28,Basket TP,20260606,1
2077,BUY,2020-08-04 03:09:00,2020-08-04 03:48:00,1975.369,1976.369,0.64,Basket TP,20260606,1
2078,BUY,2020-08-04 05:28:00,2020-08-04 05:30:00,1972.703,1973.703,0.64,Basket TP,20260606,1
2079,BUY,2020-08-04 10:55:00,2020-08-04 12:09:00,1974.331,1975.331,6.4,Basket TP,20260606,1
2080,BUY,2020-08-04 12:27:00,2020-08-04 12:31:00,1973.496,1974.496,6.4,Basket TP,20260606,1
2081,BUY,2020-08-04 13:12:00,2020-08-04 14:20:00,1974.802,1975.802,6.4,Basket TP,20260606,1
2082,BUY,2020-08-04 15:13:00,2020-08-04 15:21:00,1975.169,1976.1689999999999,0.6399999999997726,Basket TP,20260606,1
2083,BUY,2020-08-04 16:20:00,2020-08-04 16:21:00,1974.966,1975.966,1.28,Basket TP,20260606,1
2084,BUY,2020-08-04 17:01:00,2020-08-04 17:21:00,1974.67,1975.67,1.28,Basket TP,20260606,1
2085,BUY,2020-08-04 18:20:00,2020-08-04 18:21:00,1971.904,1972.904,1.28,Basket TP,20260606,1
2086,BUY,2020-08-04 18:38:00,2020-08-04 18:49:00,1970.569,1971.569,1.28,Basket TP,20260606,1
2087,BUY,2020-08-04 19:47:00,2020-08-04 20:05:00,1974.07,1975.07,1.28,Basket TP,20260606,1
2088,BUY,2020-08-04 23:24:00,2020-08-04 23:26:00,1994.566,1995.566,1.28,Basket TP,20260606,1
2089,BUY,2020-08-05 01:36:00,2020-08-05 02:00:00,2004.675,2005.675,1.28,Basket TP,20260606,1
2090,BUY,2020-08-05 07:40:00,2020-08-05 07:41:00,2016.862,2019.326,2.103999999999942,Basket TP,20260606,1
2091,BUY,2020-08-05 09:05:00,2020-08-05 09:22:00,2014.251,2012.7510000000002,-1.8599999999997725,Basket TP,20260606,2
2092,BUY,2020-08-05 09:17:00,2020-08-05 09:22:00,2009.251,2012.7510000000002,3.1400000000002275,Basket TP,20260606,2
2093,BUY,2020-08-05 09:25:00,2020-08-05 09:33:00,2013.699,2014.699,0.64,Basket TP,20260607,1
2094,BUY,2020-08-05 10:11:00,2020-08-05 11:30:00,2014.176,2015.176,6.4,Basket TP,20260606,1
2095,BUY,2020-08-05 15:19:00,2020-08-05 15:38:00,2033.018,2034.0180000000003,0.6400000000002274,Basket TP,20260606,1
2096,BUY,2020-08-05 19:58:00,2020-08-05 19:59:00,2033.755,2034.7549999999999,1.2799999999995453,Basket TP,20260606,1
2097,BUY,2020-08-05 22:03:00,2020-08-05 22:04:00,2043.666,2044.959,1.8660000000002401,Basket TP,20260606,1
2098,BUY,2020-08-05 22:50:00,2020-08-05 22:51:00,2042.348,2043.3480000000002,1.2800000000004548,Basket TP,20260606,1
2099,BUY,2020-08-05 23:10:00,2020-08-05 23:32:00,2038.819,2037.3190000000002,-3.719999999999545,Basket TP,20260606,2
2100,BUY,2020-08-05 23:23:00,2020-08-05 23:32:00,2033.819,2037.3190000000002,6.280000000000455,Basket TP,20260606,2
2101,BUY,2020-08-05 23:35:00,2020-08-06 00:08:00,2035.909,2034.4090000000003,-3.719999999999545,Basket TP,20260607,2
2102,BUY,2020-08-05 23:51:00,2020-08-06 00:08:00,2030.909,2034.4090000000003,6.280000000000455,Basket TP,20260607,2
2103,BUY,2020-08-06 02:54:00,2020-08-06 02:56:00,2040.201,2041.201,0.64,Basket TP,20260606,1
2104,BUY,2020-08-06 03:01:00,2020-08-06 03:48:00,2037.834,2038.834,0.64,Basket TP,20260606,1
2105,BUY,2020-08-06 05:34:00,2020-08-06 07:14:00,2039.421,2037.9210000000003,-1.8599999999997725,Basket TP,20260606,2
2106,BUY,2020-08-06 07:01:00,2020-08-06 07:14:00,2034.421,2037.9210000000003,3.1400000000002275,Basket TP,20260606,2
2107,BUY,2020-08-06 08:55:00,2020-08-06 10:08:00,2040.855,2041.8550000000002,0.6400000000002274,Basket TP,20260606,1
2108,BUY,2020-08-06 11:08:00,2020-08-06 11:28:00,2041.578,2042.578,6.4,Basket TP,20260606,1
2109,BUY,2020-08-06 13:17:00,2020-08-06 13:19:00,2047.101,2048.101,6.4,Basket TP,20260606,1
2110,BUY,2020-08-06 14:40:00,2020-08-06 14:45:00,2046.503,2047.503,0.64,Basket TP,20260606,1
2111,BUY,2020-08-06 14:54:00,2020-08-06 15:09:00,2043.929,2044.9289999999999,0.6399999999997726,Basket TP,20260606,1
2112,BUY,2020-08-06 17:05:00,2020-08-06 17:09:00,2048.632,2049.632,1.28,Basket TP,20260606,1
2113,BUY,2020-08-06 17:39:00,2020-08-06 17:42:00,2047.793,2048.793,1.2800000000004548,Basket TP,20260606,1
2114,BUY,2020-08-06 19:34:00,2020-08-06 19:43:00,2056.226,2057.226,1.28,Basket TP,20260606,1
2115,BUY,2020-08-06 21:47:00,2020-08-06 21:49:00,2055.593,2056.593,1.28,Basket TP,20260606,1
2116,BUY,2020-08-06 22:15:00,2020-08-06 22:16:00,2052.049,2053.371,1.9240000000002329,Basket TP,20260606,1
2117,BUY,2020-08-06 23:27:00,2020-08-06 23:29:00,2056.581,2057.581,1.28,Basket TP,20260606,1
2118,BUY,2020-08-07 00:59:00,2020-08-07 01:00:00,2056.016,2057.016,1.28,Basket TP,20260606,1
2119,BUY,2020-08-07 07:14:00,2020-08-07 07:19:00,2066.86,2067.86,0.64,Basket TP,20260606,1
2120,BUY,2020-08-07 08:03:00,2020-08-07 08:04:00,2064.224,2065.224,0.64,Basket TP,20260606,1
2121,BUY,2020-08-07 09:35:00,2020-08-07 09:38:00,2065.207,2066.207,0.64,Basket TP,20260606,1
2122,BUY,2020-08-07 10:24:00,2020-08-07 11:40:00,2067.068,2060.568,-68.6,Basket TP,20260606,4
2123,BUY,2020-08-07 10:37:00,2020-08-07 11:40:00,2062.068,2060.568,-18.6,Basket TP,20260606,4
2124,BUY,2020-08-07 10:57:00,2020-08-07 11:40:00,2057.068,2060.568,31.4,Basket TP,20260606,4
2125,BUY,2020-08-07 11:01:00,2020-08-07 11:40:00,2052.068,2060.568,81.40000000000002,Basket TP,20260606,4
2126,BUY,2020-08-07 12:12:00,2020-08-07 12:13:00,2055.516,2056.516,6.4,Basket TP,20260606,1
2127,BUY,2020-08-07 13:26:00,2020-08-07 13:28:00,2061.109,2062.109,6.4,Basket TP,20260606,1
2128,BUY,2020-08-07 13:52:00,2020-08-07 13:53:00,2058.159,2059.159,6.4,Basket TP,20260606,1
2129,BUY,2020-08-07 13:58:00,2020-08-07 13:59:00,2055.502,2056.648,7.860000000001856,Basket TP,20260606,1
2130,BUY,2020-08-07 14:21:00,2020-08-07 14:34:00,2059.189,2060.189,0.64,Basket TP,20260606,1
2131,BUY,2020-08-07 15:36:00,2020-08-07 15:40:00,2059.045,2060.045,0.64,Basket TP,20260606,1
2132,BUY,2020-08-07 17:46:00,2020-08-07 17:50:00,2056.252,2057.252,1.28,Basket TP,20260606,1
2133,BUY,2020-08-07 18:50:00,2020-08-07 19:02:00,2053.455,2054.455,1.28,Basket TP,20260607,1
2134,BUY,2020-08-07 19:29:00,2020-08-07 19:31:00,2049.648,2048.148,-3.7199999999999998,Basket TP,20260606,2
2135,BUY,2020-08-07 19:30:00,2020-08-07 19:31:00,2044.6480000000001,2048.148,6.280000000000001,Basket TP,20260606,2
2136,BUY,2020-08-07 19:32:00,2020-08-07 19:33:00,2049.631,2053.241,6.500000000000256,Basket TP,20260606,1
2137,BUY,2020-08-07 20:15:00,2020-08-07 20:16:00,2052.85,2053.982,1.5440000000001237,Basket TP,20260606,1
2138,BUY,2020-08-07 21:09:00,2020-08-07 21:10:00,2031.877,2033.417,2.3599999999999275,Basket TP,20260606,1
2139,BUY,2020-08-07 21:15:00,2020-08-07 21:27:00,2035.059,2031.059,-8.72,Basket TP,20260607,3
2140,BUY,2020-08-07 21:18:00,2020-08-07 21:27:00,2030.059,2031.059,1.28,Basket TP,20260607,3
2141,BUY,2020-08-07 21:24:00,2020-08-07 21:27:00,2025.059,2031.059,11.28,Basket TP,20260607,3
2142,BUY,2020-08-07 21:30:00,2020-08-07 21:31:00,2028.194,2031.255,5.402000000000299,Basket TP,20260607,1
2143,BUY,2020-08-07 21:32:00,2020-08-07 21:33:00,2032.619,2033.619,1.28,Basket TP,20260607,1
2144,BUY,2020-08-07 21:34:00,2020-08-07 21:35:00,2033.62,2034.623,1.286000000000313,Basket TP,20260607,1
2145,BUY,2020-08-07 22:37:00,2020-08-07 22:41:00,2031.625,2032.625,1.28,Basket TP,20260606,1
2146,BUY,2020-08-08 00:25:00,2020-08-08 00:26:00,2017.071,2018.071,1.28,Basket TP,20260606,1
2147,BUY,2020-08-08 00:30:00,2020-08-08 00:31:00,2018.037,2020.425,4.05599999999984,Basket TP,20260607,1
2148,BUY,2020-08-08 00:32:00,2020-08-08 00:52:00,2020.781,2019.281,-3.7199999999999998,Basket TP,20260607,2
2149,BUY,2020-08-08 00:40:00,2020-08-08 00:52:00,2015.781,2019.281,6.280000000000001,Basket TP,20260607,2
2150,BUY,2020-08-08 03:01:00,2020-08-08 03:41:00,2031.211,2032.211,0.64,Basket TP,20260606,1
2151,BUY,2020-08-10 05:06:00,2020-08-10 05:07:00,2027.306,2028.976,1.3100000000000729,Basket TP,20260606,1
2152,BUY,2020-08-10 05:26:00,2020-08-10 05:28:00,2022.56,2023.56,0.64,Basket TP,20260606,1
2153,BUY,2020-08-10 08:27:00,2020-08-10 08:34:00,2031.23,2032.23,0.64,Basket TP,20260606,1
2154,BUY,2020-08-10 11:19:00,2020-08-10 12:07:00,2028.676,2029.676,6.4,Basket TP,20260606,1
2155,BUY,2020-08-10 14:06:00,2020-08-10 14:12:00,2029.984,2030.984,0.64,Basket TP,20260606,1
2156,BUY,2020-08-10 14:13:00,2020-08-10 14:19:00,2031.847,2032.8470000000002,0.6400000000002274,Basket TP,20260607,1
2157,BUY,2020-08-10 16:34:00,2020-08-10 19:04:00,2032.231,2033.247,1.3120000000001528,Basket TP,20260606,1
2158,BUY,2020-08-10 19:32:00,2020-08-10 19:35:00,2029.423,2030.4229999999998,1.2799999999995453,Basket TP,20260606,1
2159,BUY,2020-08-10 21:59:00,2020-08-10 22:00:00,2037.451,2038.451,1.28,Basket TP,20260606,1
2160,BUY,2020-08-10 22:25:00,2020-08-10 22:30:00,2032.814,2033.814,1.28,Basket TP,20260606,1
2161,BUY,2020-08-10 23:20:00,2020-08-10 23:41:00,2029.215,2030.215,1.28,Basket TP,20260606,1
2162,BUY,2020-08-11 01:14:00,2020-08-11 02:11:00,2029.818,2025.818,-8.72,Basket TP,20260606,3
2163,BUY,2020-08-11 01:22:00,2020-08-11 02:11:00,2024.818,2025.818,1.28,Basket TP,20260606,3
2164,BUY,2020-08-11 01:47:00,2020-08-11 02:11:00,2019.818,2025.818,11.28,Basket TP,20260606,3
2165,BUY,2020-08-11 02:49:00,2020-08-11 03:02:00,2024.593,2025.593,0.64,Basket TP,20260606,1
2166,BUY,2020-08-11 06:31:00,2020-08-11 06:34:00,2026.703,2027.7030000000002,0.6400000000002274,Basket TP,20260606,1
2167,BUY,2020-08-11 07:08:00,2020-08-11 07:14:00,2024.779,2025.7790000000002,0.6400000000002274,Basket TP,20260606,1
2168,BUY,2020-08-11 07:31:00,2020-08-11 07:32:00,2020.911,2021.9110000000003,0.6400000000002274,Basket TP,20260606,1
2169,BUY,2020-08-11 07:41:00,2020-08-11 07:42:00,2017.006,2018.0060000000003,0.6400000000002274,Basket TP,20260606,1
2170,BUY,2020-08-11 09:34:00,2020-08-11 09:58:00,2018.064,2019.064,0.64,Basket TP,20260606,1
2171,BUY,2020-08-11 10:15:00,2020-08-11 10:16:00,2015.942,2016.942,6.4,Basket TP,20260606,1
2172,BUY,2020-08-11 11:19:00,2020-08-11 11:22:00,2018.682,2019.682,6.4,Basket TP,20260606,1
2173,BUY,2020-08-11 11:35:00,2020-08-11 11:41:00,2016.728,2017.728,6.4,Basket TP,20260606,1
2174,BUY,2020-08-11 12:13:00,2020-08-11 12:18:00,2014.663,2015.663,6.4,Basket TP,20260606,1
2175,BUY,2020-08-11 12:32:00,2020-08-11 14:18:00,2014.656,2005.656,-93.6,Basket TP,20260606,5
